Website,URL,DA,Method,Contact,Status,Date Sent,Follow Up,Link URL,Notes
Google My Business,business.google.com,100,Directory,,Not Started,,,,
Bing Places,bingplaces.com,95,Directory,,Not Started,,,,
Justdial,justdial.com,90,Directory,,Not Started,,,,
Sulekha,sulekha.com,85,Directory,,Not Started,,,,
Shiksha,shiksha.com,80,Guest Post,,Not Started,,,,
CollegeDekho,collegedekho.com,75,Guest Post,,Not Started,,,,
Careers360,careers360.com,75,Guest Post,,Not Started,,,,
Ezyschooling,ezyschooling.com,60,Directory,,Not Started,,,,
SchoolMyKids,schoolmykids.com,55,Directory,,Not Started,,,,
Jagran Josh,jagranjosh.com,80,Guest Post,,Not Started,,,,
Quora,quora.com,90,Quora,,Not Started,,,,
Reddit r/IndianEducation,reddit.com,90,Reddit,,Not Started,,,,
Reddit r/IndianParents,reddit.com,90,Reddit,,Not Started,,,,
Reddit r/India,reddit.com,90,Reddit,,Not Started,,,,
